,danceability,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,tempo,album_id,track_id,track_name,artist_id,artists_id,artists_name,album_name,album_release_date,artist_name,artist_popularity,artist_genre,latinhiphop,pov:indie,reggaeton,traplatino,urbanolatino,day_difference
0,0.5021008403361346,0.36363636363636365,0.0,0.0,1.0,1.0,0.0,0.14550072568940495,0.6075441037757875,0CPLMVp7rMi3BkzAMve96K,1uCmGGKxwlZTixjCxQyges,Mi Testimonio,4SsVbpTthjScTS7U2hmr1X,['4SsVbpTthjScTS7U2hmr1X'],['Arcángel'],Historias de un Capricornio,2019-12-20,Arcángel,81,"latinhiphop,reggaeton,traplatino,urbanolatino",1,0,1,1,1,1.0
1,0.8991596638655461,0.45454545454545453,0.5502873563218391,0.0,0.1428199791883455,0.564880710940669,0.049999999999999996,0.07619738751814223,0.07533830794661793,0CPLMVp7rMi3BkzAMve96K,4HCXL25mUb9RISHL31WXRm,Al Volante,4SsVbpTthjScTS7U2hmr1X,['4SsVbpTthjScTS7U2hmr1X'],['Arcángel'],Historias de un Capricornio,2019-12-20,Arcángel,81,"latinhiphop,reggaeton,traplatino,urbanolatino",1,0,1,1,1,1.0
2,0.6995798319327731,1.0,0.5834929757343551,0.0,0.14516129032258066,0.31413400199122393,0.000811377245508982,0.15094339622641512,1.0,0CPLMVp7rMi3BkzAMve96K,1W3PmIlBplo5X5T67yLmY5,Rehén,4SsVbpTthjScTS7U2hmr1X,['4SsVbpTthjScTS7U2hmr1X'],['Arcángel'],Historias de un Capricornio,2019-12-20,Arcángel,81,"latinhiphop,reggaeton,traplatino,urbanolatino",1,0,1,1,1,1.0
3,0.5252100840336136,0.09090909090909091,0.6853448275862069,1.0,0.35223725286160257,0.5292353454527576,0.0009640718562874251,0.5464441219158199,0.9061516478795635,0CPLMVp7rMi3BkzAMve96K,5zuE6KIynU31uACRF112R3,Ponte Bonita,4SsVbpTthjScTS7U2hmr1X,['4SsVbpTthjScTS7U2hmr1X'],['Arcángel'],Historias de un Capricornio,2019-12-20,Arcángel,81,"latinhiphop,reggaeton,traplatino,urbanolatino",1,0,1,1,1,1.0
4,0.6008403361344536,0.09090909090909091,0.9696679438058747,1.0,0.4979188345473466,0.4395073564659464,0.001287425149700599,0.3450653120464441,0.906973486369622,0CPLMVp7rMi3BkzAMve96K,4z6wo6PJG4Fve45OXK6D9m,Infeliz,4SsVbpTthjScTS7U2hmr1X,['4SsVbpTthjScTS7U2hmr1X'],['Arcángel'],Historias de un Capricornio,2019-12-20,Arcángel,81,"latinhiphop,reggaeton,traplatino,urbanolatino",1,0,1,1,1,1.0
5,1.0,0.45454545454545453,0.8291826309067688,0.0,0.3834547346514048,0.4763818724879237,0.0010029940119760479,0.027939042089985478,0.2063561735947029,0CPLMVp7rMi3BkzAMve96K,7wQQLVAxrmY4fox5GKasHX,Video Llamada,4SsVbpTthjScTS7U2hmr1X,['4SsVbpTthjScTS7U2hmr1X'],['Arcángel'],Historias de un Capricornio,2019-12-20,Arcángel,81,"latinhiphop,reggaeton,traplatino,urbanolatino",1,0,1,1,1,1.0
6,0.9516806722689075,0.7272727272727273,0.6969987228607918,1.0,0.2429760665972945,0.6287965387120961,1.0,0.09470246734397676,0.15920319022759333,0CPLMVp7rMi3BkzAMve96K,6F6BPkZYKQfgwZVBugMpty,Doble Cara,4SsVbpTthjScTS7U2hmr1X,['4SsVbpTthjScTS7U2hmr1X'],['Arcángel'],Historias de un Capricornio,2019-12-20,Arcángel,81,"latinhiphop,reggaeton,traplatino,urbanolatino",1,0,1,1,1,1.0
7,0.5966386554621848,0.09090909090909091,0.7401021711366539,0.0,0.6201873048907389,0.12484481974507419,0.0,0.8294629898403483,0.8878937586970125,0CPLMVp7rMi3BkzAMve96K,2UeO0dSYG1t2BpESjdk24F,Hábitos,4SsVbpTthjScTS7U2hmr1X,['4SsVbpTthjScTS7U2hmr1X'],['Arcángel'],Historias de un Capricornio,2019-12-20,Arcángel,81,"latinhiphop,reggaeton,traplatino,urbanolatino",1,0,1,1,1,1.0
8,0.7521008403361344,0.9090909090909091,0.4658365261813538,1.0,0.27679500520291367,0.43827820593188055,0.0,0.03410740203193033,0.13084976232057313,0CPLMVp7rMi3BkzAMve96K,19brIxDiUTCxusT2x8Wvxj,Llename de Luz,4SsVbpTthjScTS7U2hmr1X,['4SsVbpTthjScTS7U2hmr1X'],['Arcángel'],Historias de un Capricornio,2019-12-20,Arcángel,81,"latinhiphop,reggaeton,traplatino,urbanolatino",1,0,1,1,1,1.0
9,0.834033613445378,0.2727272727272727,0.591794380587484,0.0,0.24037460978147765,0.5870054205538553,0.0015239520958083832,0.13824383164005805,0.02819466365325892,0CPLMVp7rMi3BkzAMve96K,6TCKPohK9TN8aaCSinsjMg,No Salgo de Casa,4SsVbpTthjScTS7U2hmr1X,['4SsVbpTthjScTS7U2hmr1X'],['Arcángel'],Historias de un Capricornio,2019-12-20,Arcángel,81,"latinhiphop,reggaeton,traplatino,urbanolatino",1,0,1,1,1,1.0
10,0.9579831932773109,0.8181818181818182,1.0,1.0,0.22216441207075965,0.12484481974507419,0.15838323353293413,0.031930333817126275,0.08419174986224867,0CPLMVp7rMi3BkzAMve96K,1XxmTx7ZzI2xLvS8SqlXs9,Sigues Con El,4SsVbpTthjScTS7U2hmr1X,['4SsVbpTthjScTS7U2hmr1X'],['Arcángel'],Historias de un Capricornio,2019-12-20,Arcángel,81,"latinhiphop,reggaeton,traplatino,urbanolatino",1,0,1,1,1,1.0
11,0.5819327731092436,0.36363636363636365,0.34115581098339726,1.0,0.186264308012487,0.9188760647516502,0.0,0.07148040638606677,0.7568478758276754,0CPLMVp7rMi3BkzAMve96K,3dH31O0j1KWW5C2LNCVuuG,Capricornio,4SsVbpTthjScTS7U2hmr1X,['4SsVbpTthjScTS7U2hmr1X'],['Arcángel'],Historias de un Capricornio,2019-12-20,Arcángel,81,"latinhiphop,reggaeton,traplatino,urbanolatino",1,0,1,1,1,1.0
12,0.4411764705882353,0.0,0.46615581098339715,1.0,0.07466181061394382,0.0638789532554052,0.0,0.7496371552975325,0.5697488723068447,0CPLMVp7rMi3BkzAMve96K,2LSrYn6Ou5DYNa8Gh8TN5e,Memoria Rota,4SsVbpTthjScTS7U2hmr1X,['4SsVbpTthjScTS7U2hmr1X'],['Arcángel'],Historias de un Capricornio,2019-12-20,Arcángel,81,"latinhiphop,reggaeton,traplatino,urbanolatino",1,0,1,1,1,1.0
13,0.4033613445378151,0.18181818181818182,0.4958492975734355,0.0,0.4640998959417274,0.3620708728197943,0.12994011976047903,0.1164731494920174,0.8315698049067494,0CPLMVp7rMi3BkzAMve96K,7ms5LbfGl6lvaYqI34DZYo,Te Esperaré,4SsVbpTthjScTS7U2hmr1X,['4SsVbpTthjScTS7U2hmr1X'],['Arcángel'],Historias de un Capricornio,2019-12-20,Arcángel,81,"latinhiphop,reggaeton,traplatino,urbanolatino",1,0,1,1,1,1.0
14,0.5357142857142858,0.9090909090909091,0.8660600255427843,0.0,0.6592091571279918,0.26865543223078536,0.0,0.042089985486211894,0.06910914575492408,0CPLMVp7rMi3BkzAMve96K,7zooAwAq4UbQGXA82G2nVv,Invicto,4SsVbpTthjScTS7U2hmr1X,['4SsVbpTthjScTS7U2hmr1X'],['Arcángel'],Historias de un Capricornio,2019-12-20,Arcángel,81,"latinhiphop,reggaeton,traplatino,urbanolatino",1,0,1,1,1,1.0
15,0.0,0.6363636363636364,0.09865900383141768,0.0,0.0673777315296566,0.3116757009230921,0.004580838323353293,0.3904208998548621,0.5562165544421304,0KC9H4iFOOWiKEa5IzKKOE,5eYulSodhDhEdAOq4lh0zj,OK Overture,6s22t5Y3prQHyaHWUN1R1C,['6s22t5Y3prQHyaHWUN1R1C'],['AJR'],OK ORCHESTRA,2021-03-26,AJR,71,pov:indie,0,1,0,0,0,0.0
16,0.42436974789915966,0.09090909090909091,0.3196040868454661,0.0,0.15062434963579607,0.1420529272219969,0.0,0.18722786647314948,0.01878087731258823,0KC9H4iFOOWiKEa5IzKKOE,11CuPgsnoErQX18rH4gXLM,Bummerland,6s22t5Y3prQHyaHWUN1R1C,['6s22t5Y3prQHyaHWUN1R1C'],['AJR'],OK ORCHESTRA,2021-03-26,AJR,71,pov:indie,0,1,0,0,0,0.0
17,0.5420168067226891,0.5454545454545454,0.09386973180076644,1.0,0.13189386056191468,0.03192103936969161,0.0,0.19085631349782292,0.14073050234877707,0KC9H4iFOOWiKEa5IzKKOE,1gHvJW02LvPeywVfS6Els8,3 O'Clock Things,6s22t5Y3prQHyaHWUN1R1C,['6s22t5Y3prQHyaHWUN1R1C'],['AJR'],OK ORCHESTRA,2021-03-26,AJR,71,pov:indie,0,1,0,0,0,0.0
18,0.22899159663865554,0.45454545454545453,0.1546934865900382,1.0,0.002861602497398544,0.10296594023870106,0.0,0.08744557329462989,0.0,0KC9H4iFOOWiKEa5IzKKOE,2iHxbUx2jHLWR0dDQe79Kh,My Play,6s22t5Y3prQHyaHWUN1R1C,['6s22t5Y3prQHyaHWUN1R1C'],['AJR'],OK ORCHESTRA,2021-03-26,AJR,71,pov:indie,0,1,0,0,0,0.0
19,0.22899159663865554,0.0,0.09770114942528736,1.0,0.17091571279916754,0.31413400199122393,0.0,0.10377358490566037,0.6972832634459315,0KC9H4iFOOWiKEa5IzKKOE,6elEkHLtv541ZTtZeR6y7L,Joe,6s22t5Y3prQHyaHWUN1R1C,['6s22t5Y3prQHyaHWUN1R1C'],['AJR'],OK ORCHESTRA,2021-03-26,AJR,71,pov:indie,0,1,0,0,0,0.0
20,0.292016806722689,0.7272727272727273,0.06194125159642399,1.0,0.0712799167533819,0.08477451233452563,0.002850299401197605,0.18178519593613932,0.7743493000364225,0KC9H4iFOOWiKEa5IzKKOE,2SUBNld3eqQ0lKjmyxisud,Adventure Is Out There,6s22t5Y3prQHyaHWUN1R1C,['6s22t5Y3prQHyaHWUN1R1C'],['AJR'],OK ORCHESTRA,2021-03-26,AJR,71,pov:indie,0,1,0,0,0,0.0
21,0.657563025210084,0.09090909090909091,0.4770114942528736,0.0,0.05983350676378773,0.012131715771230504,0.0,0.0,0.5693099358405634,0KC9H4iFOOWiKEa5IzKKOE,4SQLQfcR0vhyIN4uPBlc0d,Bang!,6s22t5Y3prQHyaHWUN1R1C,['6s22t5Y3prQHyaHWUN1R1C'],['AJR'],OK ORCHESTRA,2021-03-26,AJR,71,pov:indie,0,1,0,0,0,0.0
22,0.292016806722689,0.18181818181818182,0.11669859514687099,1.0,0.0,0.8217731725604436,0.000718562874251497,0.11103047895500726,0.10414935046742066,0KC9H4iFOOWiKEa5IzKKOE,46GPNtgyVVUYv5FysNfff4,The Trick,6s22t5Y3prQHyaHWUN1R1C,['6s22t5Y3prQHyaHWUN1R1C'],['AJR'],OK ORCHESTRA,2021-03-26,AJR,71,pov:indie,0,1,0,0,0,0.0
23,0.42016806722689076,0.7272727272727273,0.304757343550447,1.0,0.3834547346514048,0.0638789532554052,0.001652694610778443,0.125544267053701,0.9419576566396145,0KC9H4iFOOWiKEa5IzKKOE,2NhdaHdguorjUfDBV8INhX,Ordinaryish People (feat. Blue Man Group),6s22t5Y3prQHyaHWUN1R1C,['6s22t5Y3prQHyaHWUN1R1C'],['AJR'],OK ORCHESTRA,2021-03-26,AJR,71,pov:indie,0,1,0,0,0,0.0
24,0.31512605042016795,0.0,0.21599616858237544,1.0,0.017689906347554633,0.0021755964452966564,0.0,0.03991291727140782,0.07502077943909524,0KC9H4iFOOWiKEa5IzKKOE,5bHr4aMEAWlzbFirRr2T7a,Humpty Dumpty,6s22t5Y3prQHyaHWUN1R1C,['6s22t5Y3prQHyaHWUN1R1C'],['AJR'],OK ORCHESTRA,2021-03-26,AJR,71,pov:indie,0,1,0,0,0,0.0
25,0.5315126050420169,0.45454545454545453,0.3582375478927203,1.0,0.06087408949011446,0.13221972294946963,0.0,1.0,0.34559242414337354,0KC9H4iFOOWiKEa5IzKKOE,2GujK1FWxxOZ118PaWNgbZ,World's Smallest Violin,6s22t5Y3prQHyaHWUN1R1C,['6s22t5Y3prQHyaHWUN1R1C'],['AJR'],OK ORCHESTRA,2021-03-26,AJR,71,pov:indie,0,1,0,0,0,0.0
26,0.5756302521008402,0.18181818181818182,0.15692848020434236,1.0,0.053850156087408965,0.0,0.0,0.07783018867924527,0.5702251650681285,0KC9H4iFOOWiKEa5IzKKOE,1UDhFEt0NlOFKwWRQJTgHe,Way Less Sad,6s22t5Y3prQHyaHWUN1R1C,['6s22t5Y3prQHyaHWUN1R1C'],['AJR'],OK ORCHESTRA,2021-03-26,AJR,71,pov:indie,0,1,0,0,0,0.0
27,0.4180672268907563,0.36363636363636365,0.12084929757343545,1.0,0.016909469302809572,0.45671546394286916,0.0,0.10377358490566037,0.4845765197007761,0KC9H4iFOOWiKEa5IzKKOE,6WFWKEWYQ9XMgcrzFt74BQ,Christmas in June,6s22t5Y3prQHyaHWUN1R1C,['6s22t5Y3prQHyaHWUN1R1C'],['AJR'],OK ORCHESTRA,2021-03-26,AJR,71,pov:indie,0,1,0,0,0,0.0
